<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BAY.L,D,20031114,000000,238.00,249.00,238.00,249.00,9286000,0
BAY.L,D,20031117,000000,247.00,247.00,236.50,237.00,6458600,0
BAY.L,D,20031118,000000,234.00,236.00,225.75,226.50,13160500,0
BAY.L,D,20031119,000000,224.00,226.50,223.00,224.00,8641300,0
BAY.L,D,20031120,000000,226.50,226.50,212.00,217.00,9421000,0
BAY.L,D,20031121,000000,216.00,216.50,212.00,214.00,3984500,0
BAY.L,D,20031124,000000,218.75,227.25,217.00,227.00,6016200,0
BAY.L,D,20031125,000000,228.25,233.50,223.00,227.25,4245500,0
BAY.L,D,20031126,000000,228.75,237.00,228.75,230.00,8089300,0
BAY.L,D,20031127,000000,229.25,235.75,229.25,233.25,5572800,0
BAY.L,D,20031128,000000,234.00,234.50,225.25,228.00,6674100,0
BAY.L,D,20031201,000000,229.00,229.25,224.25,225.25,7241100,0
BAY.L,D,20031202,000000,223.25,229.00,223.25,224.50,7382100,0
BAY.L,D,20031203,000000,224.25,231.00,223.75,228.00,8789200,0
BAY.L,D,20031204,000000,229.00,231.00,227.50,229.00,5576300,0
BAY.L,D,20031205,000000,231.00,231.75,225.50,227.00,3796400,0
BAY.L,D,20031208,000000,226.75,227.25,223.25,225.00,4959800,0
BAY.L,D,20031209,000000,225.25,229.00,224.75,227.75,3787400,0
BAY.L,D,20031210,000000,227.00,228.50,218.25,220.00,4774600,0
BAY.L,D,20031211,000000,222.50,222.50,215.25,217.50,5928700,0
BAY.L,D,20031212,000000,219.75,224.50,219.75,224.00,5750000,0
BAY.L,D,20031215,000000,228.00,235.75,228.00,229.25,7369700,0
BAY.L,D,20031216,000000,229.25,231.00,224.25,227.50,5598500,0
BAY.L,D,20031217,000000,228.00,229.75,224.50,225.00,5492200,0
BAY.L,D,20031218,000000,225.50,234.00,225.50,233.00,5522200,0
BAY.L,D,20031219,000000,234.50,241.50,228.50,241.50,14857500,0
BAY.L,D,20031222,000000,238.75,243.50,237.25,238.25,5775200,0
BAY.L,D,20031223,000000,237.75,241.50,234.25,236.00,3245100,0
BAY.L,D,20031224,000000,238.00,238.00,233.25,233.75,512000,0
BAY.L,D,20031225,000000,233.75,233.75,233.75,233.75,000,0
BAY.L,D,20031226,000000,233.75,233.75,233.75,233.75,000,0
BAY.L,D,20031229,000000,233.25,237.00,232.75,236.00,3107300,0
