<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BARC.L,D,20030212,000000,348.50,353.00,342.00,342.00,15034400,0
BARC.L,D,20030213,000000,343.50,374.50,339.00,371.25,44589100,0
BARC.L,D,20030214,000000,373.00,383.75,360.00,367.50,23100700,0
BARC.L,D,20030217,000000,378.75,383.00,369.25,383.00,10992800,0
BARC.L,D,20030218,000000,382.75,386.50,374.00,386.25,12375200,0
BARC.L,D,20030219,000000,383.50,389.75,381.25,382.00,16879500,0
BARC.L,D,20030220,000000,379.00,383.50,371.25,380.00,15287400,0
BARC.L,D,20030221,000000,376.25,377.75,364.00,376.75,14849200,0
BARC.L,D,20030224,000000,376.00,382.50,373.50,376.00,10612500,0
BARC.L,D,20030225,000000,370.00,371.25,358.00,365.75,15708600,0
BARC.L,D,20030226,000000,365.25,365.25,344.75,350.00,13129600,0
BARC.L,D,20030227,000000,348.50,359.00,340.75,345.50,17817300,0
BARC.L,D,20030228,000000,347.50,367.00,342.00,367.00,20267100,0
BARC.L,D,20030303,000000,369.75,370.00,358.00,362.00,13218800,0
BARC.L,D,20030304,000000,359.50,362.00,350.50,352.50,14097900,0
BARC.L,D,20030305,000000,348.00,352.25,342.50,344.50,12406800,0
BARC.L,D,20030306,000000,344.25,355.00,336.25,344.00,11565000,0
BARC.L,D,20030307,000000,343.75,343.75,331.25,338.00,13160900,0
BARC.L,D,20030310,000000,338.00,340.75,326.75,330.00,16092600,0
BARC.L,D,20030311,000000,329.00,338.25,319.25,329.25,20154100,0
BARC.L,D,20030312,000000,331.00,333.75,310.00,311.00,30584600,0
BARC.L,D,20030313,000000,318.00,339.75,316.25,333.25,26082900,0
BARC.L,D,20030314,000000,342.50,358.00,340.00,349.50,25780500,0
BARC.L,D,20030317,000000,342.00,385.00,338.00,371.75,27494600,0
BARC.L,D,20030318,000000,373.00,383.75,365.00,376.75,22426900,0
BARC.L,D,20030319,000000,376.00,393.25,369.75,374.50,22370800,0
BARC.L,D,20030320,000000,371.75,386.00,369.50,378.50,14827500,0
BARC.L,D,20030321,000000,378.75,396.25,378.75,393.75,17734800,0
BARC.L,D,20030324,000000,389.00,389.00,375.75,379.75,12629900,0
BARC.L,D,20030325,000000,375.00,381.75,367.00,377.75,15792400,0
BARC.L,D,20030326,000000,377.25,392.00,370.25,384.75,17870400,0
BARC.L,D,20030327,000000,379.25,386.00,371.00,378.00,12468100,0
BARC.L,D,20030328,000000,381.75,382.00,365.00,374.50,12839100,0
BARC.L,D,20030331,000000,365.00,367.25,357.50,365.00,18976100,0
BARC.L,D,20030401,000000,365.00,375.75,359.00,373.00,15966000,0
BARC.L,D,20030402,000000,374.00,394.50,374.00,392.25,17477600,0
BARC.L,D,20030403,000000,394.25,406.00,390.25,395.50,20501200,0
BARC.L,D,20030404,000000,395.00,405.00,393.25,398.00,14152300,0
BARC.L,D,20030407,000000,410.00,418.50,407.50,412.50,18478400,0
