<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMEC.L,D,20030210,000000,184.00,186.00,180.50,184.50,134500,0
AMEC.L,D,20030211,000000,181.75,186.75,181.75,184.50,774400,0
AMEC.L,D,20030212,000000,184.50,185.50,180.00,181.00,617000,0
AMEC.L,D,20030213,000000,182.50,183.00,173.75,178.75,378300,0
AMEC.L,D,20030214,000000,178.75,179.00,176.50,177.00,564800,0
AMEC.L,D,20030217,000000,177.00,179.75,177.00,178.25,378900,0
AMEC.L,D,20030218,000000,178.25,180.00,177.75,178.50,954500,0
AMEC.L,D,20030219,000000,178.00,180.50,177.50,178.50,420200,0
AMEC.L,D,20030220,000000,180.00,180.00,173.00,179.50,724100,0
AMEC.L,D,20030221,000000,178.00,180.00,176.75,180.00,384400,0
AMEC.L,D,20030224,000000,181.00,187.50,181.00,187.00,153300,0
AMEC.L,D,20030225,000000,183.75,183.75,179.75,181.50,447600,0
AMEC.L,D,20030226,000000,181.50,181.50,179.25,179.50,91500,0
AMEC.L,D,20030227,000000,177.75,184.00,177.00,183.00,361400,0
AMEC.L,D,20030228,000000,184.75,185.00,180.75,185.00,326500,0
AMEC.L,D,20030303,000000,188.50,196.00,185.50,193.75,675500,0
AMEC.L,D,20030304,000000,198.00,199.00,188.00,193.00,655200,0
AMEC.L,D,20030305,000000,190.75,192.50,190.00,192.50,437800,0
AMEC.L,D,20030306,000000,194.00,196.75,186.75,195.00,850000,0
AMEC.L,D,20030307,000000,191.50,195.75,191.25,195.00,829600,0
AMEC.L,D,20030310,000000,195.00,199.75,184.00,184.75,520600,0
AMEC.L,D,20030311,000000,188.25,188.25,175.00,181.25,698300,0
AMEC.L,D,20030312,000000,184.25,186.00,180.00,183.00,927900,0
AMEC.L,D,20030313,000000,183.25,185.00,180.25,182.00,373300,0
AMEC.L,D,20030314,000000,180.25,190.25,180.25,185.00,603300,0
