<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PSON.L,D,20030530,000000,567.00,574.50,567.00,570.00,5682100,0
PSON.L,D,20030602,000000,575.50,594.00,572.50,592.25,4376900,0
PSON.L,D,20030603,000000,590.00,590.00,575.75,585.50,3752200,0
PSON.L,D,20030604,000000,586.00,587.75,575.00,579.00,4703600,0
PSON.L,D,20030605,000000,582.00,585.00,569.00,577.50,3708400,0
PSON.L,D,20030606,000000,577.00,608.75,577.00,605.00,4468500,0
PSON.L,D,20030609,000000,607.00,607.00,581.00,588.50,4391300,0
PSON.L,D,20030610,000000,584.50,598.00,584.50,591.00,3366300,0
PSON.L,D,20030611,000000,595.00,598.50,586.50,598.50,3161900,0
PSON.L,D,20030612,000000,598.50,604.25,595.75,602.00,2449000,0
PSON.L,D,20030613,000000,599.00,601.00,590.00,593.00,2496700,0
PSON.L,D,20030616,000000,588.50,597.75,586.00,597.00,2372700,0
PSON.L,D,20030617,000000,591.00,620.00,591.00,606.00,3320300,0
PSON.L,D,20030618,000000,600.00,611.75,600.00,602.50,2788800,0
PSON.L,D,20030619,000000,602.25,606.00,583.00,586.50,3340500,0
PSON.L,D,20030620,000000,595.00,595.00,576.00,589.25,2054200,0
PSON.L,D,20030623,000000,585.00,587.25,568.00,571.00,2853300,0
PSON.L,D,20030624,000000,575.00,575.00,556.50,565.00,3470800,0
PSON.L,D,20030625,000000,565.00,579.00,561.75,572.00,2533700,0
PSON.L,D,20030626,000000,566.50,570.00,562.00,568.50,2876700,0
PSON.L,D,20030627,000000,567.00,578.00,567.00,574.50,2052200,0
PSON.L,D,20030630,000000,569.75,578.25,566.00,566.00,2881200,0
PSON.L,D,20030701,000000,556.00,568.00,546.50,549.50,3536900,0
PSON.L,D,20030702,000000,558.50,569.25,555.00,560.00,3191300,0
PSON.L,D,20030703,000000,568.25,568.25,559.00,562.00,1983300,0
PSON.L,D,20030704,000000,559.75,571.50,559.75,565.50,1382800,0
PSON.L,D,20030707,000000,560.00,574.50,560.00,569.25,3288000,0
PSON.L,D,20030708,000000,571.50,590.00,565.50,582.75,4425600,0
PSON.L,D,20030709,000000,585.00,592.00,577.00,578.75,2652700,0
PSON.L,D,20030710,000000,585.00,585.00,565.75,569.00,2395200,0
PSON.L,D,20030711,000000,569.00,578.00,561.75,565.25,3042400,0
PSON.L,D,20030714,000000,564.00,589.75,564.00,584.00,2429600,0
PSON.L,D,20030715,000000,584.00,592.00,582.00,586.75,2492600,0
PSON.L,D,20030716,000000,589.50,601.75,583.00,593.00,3562200,0
PSON.L,D,20030717,000000,593.00,593.00,579.00,588.25,3801800,0
PSON.L,D,20030718,000000,589.75,596.00,586.00,591.50,2613500,0
PSON.L,D,20030721,000000,595.00,595.50,582.50,585.00,2282800,0
PSON.L,D,20030722,000000,585.00,589.75,577.00,579.50,3181500,0
PSON.L,D,20030723,000000,570.75,588.00,570.50,572.00,2918600,0
PSON.L,D,20030724,000000,572.50,583.75,572.00,580.00,3036800,0
PSON.L,D,20030725,000000,575.00,576.75,567.00,569.00,4751100,0
PSON.L,D,20030728,000000,591.00,597.00,572.00,580.50,5642100,0
PSON.L,D,20030729,000000,588.50,593.00,577.00,585.00,5947800,0
PSON.L,D,20030730,000000,583.00,593.00,583.00,586.75,2159400,0
PSON.L,D,20030731,000000,588.00,590.00,578.75,583.00,3281000,0
PSON.L,D,20030801,000000,578.75,588.25,574.25,576.50,2290200,0
PSON.L,D,20030804,000000,567.50,591.50,567.50,579.75,2085900,0
PSON.L,D,20030805,000000,585.00,597.25,580.00,596.50,4040700,0
PSON.L,D,20030806,000000,590.00,590.00,574.25,577.50,5858100,0
PSON.L,D,20030807,000000,580.00,581.50,555.25,560.25,3853300,0
PSON.L,D,20030808,000000,568.00,575.75,557.50,571.00,2022600,0
PSON.L,D,20030811,000000,576.00,582.00,571.50,579.00,1396700,0
PSON.L,D,20030812,000000,578.00,584.00,572.00,580.00,1464400,0
PSON.L,D,20030813,000000,576.00,588.25,576.00,586.50,2214300,0
PSON.L,D,20030814,000000,590.00,603.25,584.00,603.00,3680300,0
PSON.L,D,20030815,000000,602.00,610.00,599.00,601.50,2159200,0
PSON.L,D,20030818,000000,609.25,611.00,603.50,610.00,2633000,0
PSON.L,D,20030819,000000,613.00,637.00,613.00,627.25,6157400,0
PSON.L,D,20030820,000000,630.50,635.50,616.50,623.00,4884800,0
PSON.L,D,20030821,000000,620.00,629.75,619.00,625.25,2049200,0
PSON.L,D,20030822,000000,622.50,640.50,622.00,628.50,4254700,0
PSON.L,D,20030825,000000,628.50,628.50,628.50,628.50,000,0
PSON.L,D,20030826,000000,628.00,628.00,612.25,613.25,2849600,0
PSON.L,D,20030827,000000,613.75,623.00,611.00,623.00,2251600,0
PSON.L,D,20030828,000000,619.50,632.25,616.00,620.25,3434300,0
PSON.L,D,20030829,000000,627.25,627.50,611.75,618.00,2867100,0
PSON.L,D,20030901,000000,616.00,620.25,614.00,618.75,1845100,0
PSON.L,D,20030902,000000,616.00,622.50,612.25,619.75,2869000,0
PSON.L,D,20030903,000000,620.50,641.75,618.25,638.50,4312900,0
PSON.L,D,20030904,000000,640.00,640.00,627.25,630.50,2887200,0
PSON.L,D,20030905,000000,632.00,632.50,621.00,630.75,4003800,0
PSON.L,D,20030908,000000,623.50,631.45,620.00,625.00,2897800,0
PSON.L,D,20030909,000000,627.00,702.00,615.86,619.25,3575000,0
PSON.L,D,20030910,000000,620.75,620.78,603.55,605.00,3808800,0
PSON.L,D,20030911,000000,598.00,608.00,597.00,604.00,3361500,0
PSON.L,D,20030912,000000,613.00,613.00,592.00,596.00,3408400,0
PSON.L,D,20030915,000000,595.00,607.00,595.00,600.75,2130000,0
PSON.L,D,20030916,000000,595.00,621.50,595.00,617.50,3946400,0
PSON.L,D,20030917,000000,620.00,631.00,617.50,627.00,4025100,0
PSON.L,D,20030918,000000,618.00,625.25,614.00,623.75,3518300,0
PSON.L,D,20030919,000000,623.75,628.00,621.00,626.50,5659100,0
