<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SBRY.L,D,20030704,000000,250.25,251.00,249.00,249.50,2328100,0
SBRY.L,D,20030707,000000,250.25,255.75,250.25,254.75,3791900,0
SBRY.L,D,20030708,000000,253.25,256.25,252.00,255.50,4978200,0
SBRY.L,D,20030709,000000,255.25,255.25,248.50,248.50,5863600,0
SBRY.L,D,20030710,000000,249.50,249.50,246.00,246.50,3383300,0
SBRY.L,D,20030711,000000,247.00,249.00,246.00,248.00,4937300,0
SBRY.L,D,20030714,000000,248.00,254.25,248.00,253.00,3301900,0
SBRY.L,D,20030715,000000,253.50,254.25,251.75,251.75,4045600,0
SBRY.L,D,20030716,000000,254.25,259.25,252.25,252.75,8743800,0
SBRY.L,D,20030717,000000,250.50,256.00,250.50,254.00,4295000,0
SBRY.L,D,20030718,000000,254.75,263.00,254.50,263.00,7659200,0
SBRY.L,D,20030721,000000,261.50,262.00,259.00,261.00,5149800,0
SBRY.L,D,20030722,000000,263.00,265.25,259.25,264.50,5020900,0
SBRY.L,D,20030723,000000,264.50,266.00,260.00,260.00,4877200,0
SBRY.L,D,20030724,000000,262.75,270.75,261.25,265.00,8427100,0
SBRY.L,D,20030725,000000,265.00,274.75,264.00,269.50,8553800,0
SBRY.L,D,20030728,000000,272.00,272.00,267.75,270.00,5232200,0
SBRY.L,D,20030729,000000,272.00,272.00,267.00,267.25,2860200,0
SBRY.L,D,20030730,000000,268.50,271.25,265.00,268.50,5142500,0
SBRY.L,D,20030731,000000,265.75,268.50,263.75,264.75,4415400,0
SBRY.L,D,20030801,000000,266.25,267.00,263.50,264.00,4640400,0
SBRY.L,D,20030804,000000,264.50,269.75,264.50,266.00,4288000,0
SBRY.L,D,20030805,000000,269.25,270.75,265.25,269.25,3318500,0
SBRY.L,D,20030806,000000,266.75,275.50,265.50,273.50,11271300,0
