<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
REL.L,D,20030403,000000,566.03,587.69,564.59,568.92,5401600,0
REL.L,D,20030404,000000,568.34,589.14,564.88,575.28,3613000,0
REL.L,D,20030407,000000,581.05,602.71,581.05,596.07,3767000,0
REL.L,D,20030408,000000,590.29,593.76,565.75,567.77,4175700,0
REL.L,D,20030409,000000,561.41,561.70,545.24,552.17,6579000,0
REL.L,D,20030410,000000,553.04,553.33,531.38,532.53,4859500,0
REL.L,D,20030411,000000,537.16,548.71,527.91,540.04,4007700,0
REL.L,D,20030414,000000,542.93,546.97,534.84,543.51,2664200,0
REL.L,D,20030415,000000,544.09,568.06,544.09,562.86,3460600,0
REL.L,D,20030416,000000,568.34,579.90,557.37,562.28,4119200,0
REL.L,D,20030417,000000,559.39,575.56,556.79,568.34,2304500,0
REL.L,D,20030418,000000,568.34,568.34,568.34,568.34,000,0
REL.L,D,20030421,000000,568.34,568.34,568.34,568.34,000,0
REL.L,D,20030422,000000,568.34,572.97,551.31,569.21,2395300,0
REL.L,D,20030423,000000,574.12,584.52,565.75,572.97,4079700,0
REL.L,D,20030424,000000,576.14,585.09,558.53,564.59,2755600,0
REL.L,D,20030425,000000,563.72,568.92,559.39,564.59,2723800,0
REL.L,D,20030428,000000,560.26,575.85,558.53,572.97,3189100,0
REL.L,D,20030429,000000,577.59,578.74,566.03,573.25,4222600,0
REL.L,D,20030430,000000,575.28,584.23,568.34,576.43,4709300,0
REL.L,D,20030501,000000,574.12,574.41,547.84,552.17,2144100,0
REL.L,D,20030502,000000,556.79,565.17,551.88,563.15,2883100,0
REL.L,D,20030505,000000,563.15,563.15,563.15,563.15,000,0
REL.L,D,20030506,000000,567.77,576.43,566.03,576.43,3956900,0
REL.L,D,20030507,000000,580.76,598.09,572.10,581.05,3474600,0
REL.L,D,20030508,000000,584.52,584.52,567.48,577.30,2310400,0
REL.L,D,20030509,000000,577.59,582.21,565.75,571.23,2971800,0
REL.L,D,20030512,000000,575.85,577.59,551.59,556.79,2871000,0
REL.L,D,20030513,000000,556.79,562.57,549.57,558.53,3597100,0
REL.L,D,20030514,000000,563.15,571.81,555.06,566.61,3569800,0
REL.L,D,20030515,000000,560.26,570.66,547.84,570.66,3023100,0
REL.L,D,20030516,000000,574.70,577.59,568.63,572.97,5420300,0
REL.L,D,20030519,000000,569.50,570.66,562.57,564.88,3911500,0
REL.L,D,20030520,000000,561.41,572.68,561.41,569.79,2732400,0
REL.L,D,20030521,000000,570.37,570.37,555.06,563.15,2281900,0
REL.L,D,20030522,000000,567.77,577.01,563.15,575.28,2586000,0
REL.L,D,20030523,000000,570.37,580.19,569.50,572.39,2099300,0
REL.L,D,20030526,000000,572.39,572.39,572.39,572.39,000,0
REL.L,D,20030527,000000,575.28,581.05,564.01,574.12,2998400,0
REL.L,D,20030528,000000,575.85,590.00,575.28,586.25,2112900,0
REL.L,D,20030529,000000,595.49,595.49,580.76,593.76,3008800,0
REL.L,D,20030530,000000,589.43,592.60,578.74,578.74,3312700,0
REL.L,D,20030602,000000,587.98,605.31,584.81,603.00,2729500,0
REL.L,D,20030603,000000,597.22,603.00,593.76,599.53,5318500,0
REL.L,D,20030604,000000,603.00,608.78,596.36,603.00,3112400,0
REL.L,D,20030605,000000,601.84,609.64,601.84,606.47,3045200,0
REL.L,D,20030606,000000,611.09,641.12,610.22,635.34,5505500,0
REL.L,D,20030609,000000,635.34,635.34,619.46,620.33,3159000,0
REL.L,D,20030610,000000,626.68,626.68,611.09,612.24,4650100,0
REL.L,D,20030611,000000,620.62,627.26,609.93,625.81,3887600,0
REL.L,D,20030612,000000,625.81,631.88,616.86,619.75,2725700,0
