<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AV.L,D,20030214,000000,424.75,445.00,424.75,434.00,6967200,0
AV.L,D,20030217,000000,449.00,450.00,432.50,440.00,6330000,0
AV.L,D,20030218,000000,441.00,459.00,429.00,452.75,6347500,0
AV.L,D,20030219,000000,451.50,452.00,423.25,425.50,7164100,0
AV.L,D,20030220,000000,428.00,437.50,413.25,418.25,6231500,0
AV.L,D,20030221,000000,424.50,424.50,397.50,407.25,11549200,0
AV.L,D,20030224,000000,407.00,414.00,394.00,405.25,7255700,0
AV.L,D,20030225,000000,393.00,394.00,370.50,383.50,14394100,0
AV.L,D,20030226,000000,399.25,402.00,356.00,378.00,17402500,0
AV.L,D,20030227,000000,378.00,390.00,373.50,380.00,10547900,0
AV.L,D,20030228,000000,379.75,398.00,378.50,395.75,7377900,0
AV.L,D,20030303,000000,399.50,410.00,389.50,401.50,7005900,0
AV.L,D,20030304,000000,401.00,401.00,390.00,394.50,6996200,0
AV.L,D,20030305,000000,395.50,395.50,381.75,383.50,12275700,0
AV.L,D,20030306,000000,393.00,393.00,367.50,380.00,7895400,0
AV.L,D,20030307,000000,371.50,376.75,363.50,370.50,9023000,0
AV.L,D,20030310,000000,374.00,375.75,352.00,356.00,6842800,0
AV.L,D,20030311,000000,355.75,374.25,342.50,366.00,8722800,0
AV.L,D,20030312,000000,361.00,373.75,332.00,335.00,11782000,0
AV.L,D,20030313,000000,342.00,371.75,340.25,370.00,10157300,0
AV.L,D,20030314,000000,380.00,406.75,372.00,379.50,11344300,0
AV.L,D,20030317,000000,373.25,428.75,365.25,415.00,7337500,0
AV.L,D,20030318,000000,415.00,431.75,405.50,416.50,9420300,0
AV.L,D,20030319,000000,421.00,433.00,411.50,418.00,8265100,0
AV.L,D,20030320,000000,419.50,431.50,409.75,414.50,6132900,0
AV.L,D,20030321,000000,418.75,435.50,412.75,423.75,10830800,0
AV.L,D,20030324,000000,418.50,418.50,398.50,401.25,6701300,0
AV.L,D,20030325,000000,393.25,417.50,383.00,410.25,9624900,0
AV.L,D,20030326,000000,400.00,413.25,395.00,402.00,6468000,0
AV.L,D,20030327,000000,399.75,402.00,381.50,387.00,6526200,0
AV.L,D,20030328,000000,393.50,393.50,365.00,379.25,6333000,0
AV.L,D,20030331,000000,375.00,375.00,343.75,352.00,6786300,0
AV.L,D,20030401,000000,351.00,365.00,343.00,355.00,7595500,0
AV.L,D,20030402,000000,360.00,381.50,359.00,376.75,10788900,0
AV.L,D,20030403,000000,377.25,390.75,375.00,384.00,7945000,0
AV.L,D,20030404,000000,380.00,389.75,375.75,387.00,6034000,0
AV.L,D,20030407,000000,402.00,415.00,397.75,400.00,8451300,0
AV.L,D,20030408,000000,395.00,395.00,384.50,388.50,8975800,0
AV.L,D,20030409,000000,385.00,395.00,371.00,385.75,8280400,0
AV.L,D,20030410,000000,379.50,392.00,373.50,374.25,6071100,0
AV.L,D,20030411,000000,377.75,391.25,377.25,385.00,6047900,0
AV.L,D,20030414,000000,388.00,398.75,382.00,393.50,5612100,0
AV.L,D,20030415,000000,392.25,425.75,392.25,424.75,9239000,0
AV.L,D,20030416,000000,431.00,441.00,401.75,407.75,9833000,0
AV.L,D,20030417,000000,400.00,422.00,395.25,407.25,5591000,0
AV.L,D,20030418,000000,407.25,407.25,407.25,407.25,000,0
AV.L,D,20030421,000000,407.25,407.25,407.25,407.25,000,0
AV.L,D,20030422,000000,413.75,421.25,407.00,416.00,2749500,0
AV.L,D,20030423,000000,437.00,442.00,423.00,434.50,9416700,0
AV.L,D,20030424,000000,433.00,444.50,428.00,430.25,9643500,0
AV.L,D,20030425,000000,431.75,434.50,416.00,422.50,9314100,0
AV.L,D,20030428,000000,425.00,446.50,417.75,446.00,4324900,0
AV.L,D,20030429,000000,451.00,474.50,443.50,451.00,10431300,0
AV.L,D,20030430,000000,454.00,454.00,436.25,440.00,11120800,0
AV.L,D,20030501,000000,440.50,440.50,421.00,426.00,3672900,0
AV.L,D,20030502,000000,426.00,432.00,420.00,432.00,10059500,0
AV.L,D,20030505,000000,432.00,432.00,432.00,432.00,000,0
AV.L,D,20030506,000000,439.25,452.25,430.00,445.50,9664200,0
AV.L,D,20030507,000000,445.00,461.25,440.25,449.50,8293100,0
AV.L,D,20030508,000000,446.00,450.75,426.25,429.50,5964500,0
AV.L,D,20030509,000000,430.00,438.00,425.50,430.50,5321900,0
AV.L,D,20030512,000000,434.25,439.25,430.00,436.00,3871800,0
AV.L,D,20030513,000000,436.25,446.00,433.00,436.75,5344300,0
AV.L,D,20030514,000000,430.00,445.25,423.75,428.50,9299000,0
AV.L,D,20030515,000000,432.00,434.25,417.00,431.00,6998400,0
AV.L,D,20030516,000000,434.75,445.75,430.50,442.75,6596700,0
AV.L,D,20030519,000000,426.30,438.25,422.75,427.25,5833900,0
AV.L,D,20030520,000000,427.00,441.50,424.25,436.50,7128400,0
AV.L,D,20030521,000000,439.00,439.00,417.25,424.00,5604900,0
AV.L,D,20030522,000000,427.00,431.50,418.25,429.50,5917900,0
AV.L,D,20030523,000000,431.00,431.00,420.00,424.00,4502900,0
AV.L,D,20030526,000000,424.00,424.00,424.00,424.00,000,0
AV.L,D,20030527,000000,419.75,428.00,410.00,426.00,3521600,0
AV.L,D,20030528,000000,430.00,442.00,429.75,440.00,6016900,0
AV.L,D,20030529,000000,437.75,451.75,431.50,451.75,5760500,0
AV.L,D,20030530,000000,449.75,456.50,442.00,445.00,5564400,0
AV.L,D,20030602,000000,451.50,460.75,448.75,460.75,4353800,0
AV.L,D,20030603,000000,454.00,460.50,448.00,456.25,5254700,0
AV.L,D,20030604,000000,457.00,457.00,435.50,448.50,8443600,0
AV.L,D,20030605,000000,454.75,456.25,435.25,440.00,6299500,0
AV.L,D,20030606,000000,445.00,447.50,430.75,435.00,12147100,0
AV.L,D,20030609,000000,431.00,438.00,425.00,428.75,4941800,0
AV.L,D,20030610,000000,430.00,437.00,424.25,431.50,4532200,0
AV.L,D,20030611,000000,434.25,445.00,430.25,436.25,5751500,0
AV.L,D,20030612,000000,443.00,452.00,436.00,436.00,7111700,0
AV.L,D,20030613,000000,441.50,449.75,435.00,442.00,4385300,0
AV.L,D,20030616,000000,445.00,457.50,434.25,453.00,6474700,0
AV.L,D,20030617,000000,459.50,474.50,457.00,470.00,10067300,0
AV.L,D,20030618,000000,472.25,476.00,463.75,475.50,9533100,0
AV.L,D,20030619,000000,4.75,477.00,456.75,458.25,9434500,0
AV.L,D,20030620,000000,457.50,462.25,448.25,452.00,4408700,0
AV.L,D,20030623,000000,446.25,455.00,438.25,444.25,3532800,0
AV.L,D,20030624,000000,436.00,448.00,432.00,439.50,5046600,0
AV.L,D,20030625,000000,434.00,445.00,432.25,432.25,5946700,0
AV.L,D,20030626,000000,432.75,436.25,427.75,429.25,3886500,0
AV.L,D,20030627,000000,434.50,437.50,423.50,424.00,6040500,0
AV.L,D,20030630,000000,424.00,433.50,417.25,420.75,5899500,0
AV.L,D,20030701,000000,418.00,426.25,414.50,420.00,5223200,0
AV.L,D,20030702,000000,425.00,431.00,424.75,430.75,5211300,0
AV.L,D,20030703,000000,437.00,437.00,421.75,430.00,5146400,0
AV.L,D,20030704,000000,432.00,434.00,425.25,428.50,2223700,0
AV.L,D,20030707,000000,433.00,448.75,432.50,446.25,4671900,0
AV.L,D,20030708,000000,450.00,453.25,446.25,453.25,8805000,0
AV.L,D,20030709,000000,452.50,453.00,432.25,446.50,8781100,0
AV.L,D,20030710,000000,447.75,447.75,435.50,439.75,4752300,0
AV.L,D,20030711,000000,437.50,450.00,436.25,450.00,3308300,0
AV.L,D,20030714,000000,452.00,461.75,447.25,459.00,6573600,0
AV.L,D,20030715,000000,460.00,477.25,452.25,473.00,9439000,0
AV.L,D,20030716,000000,476.50,500.00,473.50,486.00,16891800,0
AV.L,D,20030717,000000,481.50,485.75,468.00,473.25,9924000,0
AV.L,D,20030718,000000,477.00,486.75,474.25,477.00,3486500,0
AV.L,D,20030721,000000,482.00,483.00,467.25,469.25,3698600,0
AV.L,D,20030722,000000,473.25,476.25,460.75,473.25,4412400,0
AV.L,D,20030723,000000,471.50,479.50,465.50,467.50,4552300,0
AV.L,D,20030724,000000,475.00,492.50,471.75,489.00,6850300,0
AV.L,D,20030725,000000,484.00,503.75,482.00,497.25,6431100,0
AV.L,D,20030728,000000,498.00,506.00,492.50,497.75,5579600,0
AV.L,D,20030729,000000,489.75,501.50,483.00,484.75,4068400,0
AV.L,D,20030730,000000,491.00,496.25,485.50,491.25,4950700,0
AV.L,D,20030731,000000,520.00,528.00,501.25,516.00,18490100,0
AV.L,D,20030801,000000,513.50,519.75,499.50,500.75,5370100,0
AV.L,D,20030804,000000,500.00,508.25,495.00,500.25,5172900,0
AV.L,D,20030805,000000,503.00,514.00,498.00,513.50,5205800,0
AV.L,D,20030806,000000,509.50,509.75,490.25,495.00,7207000,0
AV.L,D,20030807,000000,493.75,499.50,478.25,486.50,7605100,0
AV.L,D,20030808,000000,487.75,489.00,480.00,483.25,5229000,0
AV.L,D,20030811,000000,485.00,492.25,483.25,490.25,2289300,0
AV.L,D,20030812,000000,492.00,495.25,483.50,488.00,4728600,0
AV.L,D,20030813,000000,490.50,498.75,488.00,494.00,4286200,0
AV.L,D,20030814,000000,495.00,505.50,491.00,503.50,4200000,0
AV.L,D,20030815,000000,500.25,514.50,499.50,512.00,2983900,0
AV.L,D,20030818,000000,513.00,519.50,508.00,516.50,3285900,0
AV.L,D,20030819,000000,520.00,527.50,514.75,519.00,6830300,0
AV.L,D,20030820,000000,523.00,524.00,515.00,524.00,6271700,0
AV.L,D,20030821,000000,522.00,537.75,522.00,529.25,5201100,0
AV.L,D,20030822,000000,532.00,532.00,518.25,520.00,4155400,0
AV.L,D,20030825,000000,520.00,520.00,520.00,520.00,000,0
AV.L,D,20030826,000000,519.00,533.50,514.50,515.75,5071600,0
AV.L,D,20030827,000000,521.50,521.50,499.25,512.50,5884500,0
AV.L,D,20030828,000000,514.00,518.00,504.00,507.00,3834800,0
AV.L,D,20030829,000000,513.00,515.75,497.00,501.50,5673700,0
AV.L,D,20030901,000000,505.00,517.50,501.25,514.50,4468700,0
AV.L,D,20030902,000000,517.50,529.50,512.00,515.00,6069600,0
AV.L,D,20030903,000000,518.50,530.75,518.50,528.75,6704800,0
AV.L,D,20030904,000000,526.75,528.50,519.75,522.00,5254800,0
AV.L,D,20030905,000000,527.00,527.00,509.50,520.00,4897400,0
AV.L,D,20030908,000000,515.00,530.75,515.00,528.50,2893200,0
AV.L,D,20030909,000000,531.75,531.75,522.00,522.75,4730500,0
AV.L,D,20030910,000000,523.00,531.25,507.75,507.75,9214500,0
AV.L,D,20030911,000000,507.50,522.00,503.00,509.50,5082400,0
AV.L,D,20030912,000000,517.00,518.50,506.50,510.25,4328800,0
AV.L,D,20030915,000000,516.50,520.75,508.00,511.75,4927600,0
AV.L,D,20030916,000000,514.00,519.00,507.00,514.00,6579800,0
AV.L,D,20030917,000000,519.75,528.25,517.25,522.25,6084100,0
AV.L,D,20030918,000000,523.50,535.50,522.00,532.50,5677900,0
